Statement,Label
Valerie_Landsburg born 1958,TRUE
Deitra_Farr born 1957,TRUE
Steve_Goodman born 1948,TRUE
Van_Dyke_Parks born 1941,TRUE
SoShy born 1982,TRUE
Chris_Orbach born 1968,TRUE
John_Vanderslice born 1967,TRUE
Andrew_Bird born 1973,TRUE
Salim_Nourallah born 1967,TRUE
Jeff_Barry born 1938,TRUE
Johnny_Carroll born 1937,TRUE
Teddy_Pendergrass born 1950,TRUE
Aaron_Carter born 1987,TRUE
Rick_Moses born 1952,TRUE
Rebekah_Johnson born 1976,TRUE
Daisy_McCrackin born 1981,TRUE
Terry_Fell born 1921,TRUE
Big_Walter_Price born 1914,TRUE
Tammy_Wynette born 1942,TRUE
Charlie_Rich born 1932,TRUE
Bobby_Vee born 1943,TRUE
The_Rocket_Summer born 1982,TRUE
Skip_Spence born 1946,TRUE
James_McCartney born 1977,TRUE
Willie_Hutch born 1946,TRUE
Kaci_Brown born 1988,TRUE
Willie_Hutch born 1944,TRUE
Lou_Gramm born 1950,TRUE
Jack_Clement born 1931,TRUE
Carrie_Rodriguez born 1978,TRUE
Gia_Farrell born 1989,TRUE
Lindsey_Buckingham born 1949,TRUE
Gram_Parsons born 1946,TRUE
Loudon_Wainwright_III born 1946,TRUE
Jimmie_Davis born 1899,TRUE
Eric_Carmen born 1949,TRUE
Daniel_Johnston born 1961,TRUE
Bobby_Kimball born 1947,TRUE
Jenny_Lewis born 1976,TRUE
Steve_Albini born 1962,TRUE
Carla_Kihlstedt born 1971,TRUE
Aleksa_Palladino born 1980,TRUE
Deborah_Allen born 1953,TRUE
Asher_Monroe born 1988,TRUE
Tamar_Estine_Braxton born 1977,TRUE
Sammy_Hagar born 1947,TRUE
Kenny_Loggins born 1948,TRUE
Jimmy_Reed born 1925,TRUE
N'dambi born 1969,TRUE
Ben_Folds born 1966,TRUE
Deniece_Williams born 1950,TRUE
Juice_Newton born 1952,TRUE
Jessie_James_Decker born 1988,TRUE
Taylor_Parks born 1993,TRUE
Taylor_Parks born 1993,TRUE
Chely_Wright born 1970,TRUE
Kristin_Hersh born 1966,TRUE
Ryan_Adams born 1974,TRUE
Freddie_King born 1934,TRUE
Jay_Park born 1987,TRUE
Barbara_Tucker born 1967,TRUE
Tanya_Donelly born 1966,TRUE
Loredana_BertÃ¨ born 1950,TRUE
Greg_Graffin born 1964,TRUE
Jonatha_Brooke born 1964,TRUE
Eden_Ahbez born 1908,TRUE
Michelle_Shocked born 1962,TRUE
Tinashe born 1993,TRUE
Tim_McIlrath born 1978,TRUE
Tim_McIlrath born 1979,TRUE
Brad_Wilk born 1968,TRUE
Mary_Stuart born 1926,TRUE
Jack_Endino born 1964,TRUE
Mashonda born 1978,TRUE
Jim_James born 1978,TRUE
Matthew_Caws born 1967,TRUE
Otis_Clay born 1942,TRUE
Deryl_Dodd born 1964,TRUE
Mona_Lisa born 1979,TRUE
Mickey_Newbury born 1940,TRUE
Kandi_Burruss born 1976,TRUE
Dan_Nelson born 1976,TRUE
Megan_Joy born 1985,TRUE
Dewey_Bunnell born 1952,TRUE
Dewey_Bunnell born 1951,TRUE
Nicole_Atkins born 1978,TRUE
Robert_Bell born 1950,TRUE
Teddy_Randazzo born 1935,TRUE
Emily_Jane_White born 1982,TRUE
Kalenna_Harper born 1982,TRUE
Jimmy_Edgar born 1983,TRUE
Michelle_Bell born 1953,TRUE
Katy_Moffatt born 1950,TRUE
Ivan_KrÃ¡l born 1948,TRUE
Taylor_Horn born 1992,TRUE
Ravi_Hutheesing born 1971,TRUE
Mort_Garson born 1924,TRUE
Ella_Jenkins born 1924,TRUE
Jenny_Lou_Carson born 1915,TRUE
Frankie_J born 1975,TRUE
Doctor_Steel born 1953,TRUE
Dave_Bickler born 1953,TRUE
Donnie_Dacus born 1951,TRUE
Kashif born 1959,TRUE
William_Beckett born 1985,TRUE
Harper_Simon born 1972,TRUE
Lee_Hays born 1914,TRUE
Naomi_Judd born 1946,TRUE
Lee_Moses born 1941,TRUE
Eric_Dill born 1981,TRUE
Mindy_Smith born 1972,TRUE
Wes_Scantlin born 1972,TRUE
Ellis_Paul born 1965,TRUE
Kaci_Battaglia born 1987,TRUE
Jim_Allchin born 1951,TRUE
Jason_Lytle born 1969,TRUE
Deitrick_Haddon born 1973,TRUE
Jim_Messina born 1947,TRUE
Eric_Ehrmann born 1946,TRUE
Keke_Wyatt born 1982,TRUE
Tift_Merritt born 1975,TRUE
Japollonia born 1983,TRUE
Gregory_Alan_Isakov born 1979,TRUE
Mike_City born 2000,TRUE
Gene_Summers born 1939,TRUE
Mary_Lou_Lord born 1970,TRUE
Mitch_Allan born 1972,TRUE
Nathaniel_Motte born 1984,TRUE
Jimmy_Wayne born 1972,TRUE
Kevin_Fowler born 1966,TRUE
Mary_Lou_Lord born 1965,TRUE
Mary_Lou_Lord born 1965,TRUE
Juanita_Coulson born 1933,TRUE
Lady_Miss_Kier born 1963,TRUE
Goapele born 1977,TRUE
Patrick_Park born 1977,TRUE
Jeremy_Jay born 1950,TRUE
Kalai born 1979,TRUE
Matthew_Sweet born 1964,TRUE
George_Jackson born 1945,TRUE
Bonnie_Bramlett born 1944,TRUE
Megon_McDonough born 1955,TRUE
Matt_Hires born 1985,TRUE
Jenna_Drey born 1953,TRUE
Glasser born 1983,TRUE
Margo_Guryan born 1937,TRUE
Gerald_Casale born 1948,TRUE
Frankie_Lee_Sims born 1917,TRUE
Martin_Johnson born 1985,TRUE
Johnny_Echols born 1947,TRUE
Jon_Spencer born 1965,TRUE
Larry_Long born 1951,TRUE
Eric_Matthews born 1969,TRUE
William_Bell born 1939,TRUE
Eric_Clayton born 1967,TRUE
John_Paul_White born 1972,TRUE
Pee_Wee born 1988,TRUE
Jon_Foreman born 1976,TRUE
Noe_Venable born 1976,TRUE
Joy_Williams born 1982,TRUE
Ralph_Stanley born 1927,TRUE
T_Lopez born 1981,TRUE
Jennifer_PeÃ±a born 1983,TRUE
Gregory_Porter born 1971,TRUE
Kyle_Gass born 1960,TRUE
Andrew_Wood born 1966,TRUE
Steven_Van_Zandt born 1950,TRUE
Pat_Boone born 1934,TRUE
Elliott_Murphy born 1949,TRUE
Gil_Scott-Heron born 1949,TRUE
Lee_Ranaldo born 1956,TRUE
Lee_Hazlewood born 1929,TRUE
John_Mellencamp born 1951,TRUE
Washington_Phillips born 1880,TRUE
Graham_Nash born 1942,TRUE
Mark_Olson born 1961,TRUE
Timmy_Thomas born 1944,TRUE
Jimmie_Rodgers born 1897,TRUE
David_Crosby born 1941,TRUE
Brook_Benton born 1931,TRUE
Phil_Ochs born 1940,TRUE
Ed_Bruce born 1939,TRUE
Tom_Lehrer born 1928,TRUE
David_Eugene_Edwards born 1968,TRUE
Nuno_Bettencourt born 1966,TRUE
Nick_Lachey born 1973,TRUE
Jon_Carin born 1964,TRUE
Mike_Doughty born 1970,TRUE
Julian_Casablancas born 1978,TRUE
Vince_Neil born 1961,TRUE
Donny_Osmond born 1957,TRUE
Boyd_Bennett born 1924,TRUE
Tim_McGraw born 1967,TRUE
Jeffree_Star born 1985,TRUE
Big_Sean born 1988,TRUE
Peabo_Bryson born 1951,TRUE
Colby_O'Donis born 1989,TRUE
Chi_Coltrane born 1948,TRUE
Jackson_Browne born 1948,TRUE
Todd_Rundgren born 1948,TRUE
Lisa_Angelle born 1965,TRUE
Iron_&_Wine born 1974,TRUE
Adam_Carroll born 1975,TRUE
Bobby_Womack born 1944,TRUE
Spade_Cooley born 1910,TRUE
Jaguar_Wright born 1977,TRUE
Thom_Bell born 1943,TRUE
Thom_Bell born 1943,TRUE
Jimmy_Driftwood born 1907,TRUE
Alan_Jackson born 1958,TRUE
Rick_Roberts born 1949,TRUE
Randy_Jackson born 1961,TRUE
Randy_Jackson born 1961,TRUE
Richard_Berry born 1935,TRUE
Bret_Michaels born 1963,TRUE
Joe_Bonamassa born 1977,TRUE
Rivers_Cuomo born 1970,TRUE
Ryan_Tedder born 1979,TRUE
Scott_Weiland born 1967,TRUE
TobyMac born 1964,TRUE
Dave_Matthews born 1967,TRUE
Landon_Pigg born 1983,TRUE
Jacoby_Shaddix born 1976,TRUE
Ronnie_Van_Zant born 1948,TRUE
Rocky_Gray born 1974,TRUE
Billy_Burnette born 1953,TRUE
Aesop_Rock born 1976,TRUE
Frank_Ocean born 1987,TRUE
David_Hodges born 1978,TRUE
Joe_Hill born 1879,TRUE
Louis_Prima born 1910,TRUE
Adam_Green born 1981,TRUE
Bill_Withers born 1938,TRUE
Booboo_Stewart born 1994,TRUE
Joan_Baez born 1841,FALSE
Nina_Simone born 1833,FALSE
Lynn_Anderson born 1847,FALSE
Dean_Reed born 1838,FALSE
Rodney_Atkins born 1869,FALSE
Toni_Braxton born 1867,FALSE
Laura_Cantrell born 1867,FALSE
Toni_Braxton born 1866,FALSE
Slim_Willet born 1819,FALSE
Nat_King_Cole born 1819,FALSE
Ariana_Grande born 1893,FALSE
GoonRock born 1875,FALSE
Amy_Lee born 1881,FALSE
P!nk born 1879,FALSE
Al_Jarreau born 1840,FALSE
Jessica_Simpson born 1880,FALSE
Sonny_Bono born 1835,FALSE
Marla_Gibbs born 1831,FALSE
Taylor_Dayne born 1862,FALSE
Nicole_Scherzinger born 1878,FALSE
Missy_Elliott born 1871,FALSE
Charli_Baltimore born 1874,FALSE
Jeff_Bridges born 1849,FALSE
James_Fauntleroy_II born 1884,FALSE
Ashanyka born 1880,FALSE
Gene_Pitney born 1841,FALSE
Zack de la Rocha_be_born_1870,FALSE
Fergie born 1875,FALSE
Jack_Antonoff born 1884,FALSE
Melanie_Safka born 1847,FALSE
Bill_Monroe born 1811,FALSE
Ron_Dante born 1845,FALSE
Steve_Perry born 1849,FALSE
Patti_Page born 1827,FALSE
Mario born 1886,FALSE
Kid_Rock born 1871,FALSE
Tracy_Byrd born 1866,FALSE
Janet_Jackson born 1866,FALSE
Jon_Bon_Jovi born 1862,FALSE
Chris_Brown born 1889,FALSE
Jay_Rock born 1886,FALSE
Idina_Menzel born 1871,FALSE
Nicki_Minaj born 1882,FALSE
Luke_Bryan born 1876,FALSE
Meat_Loaf born 1847,FALSE
Keri_Hilson born 1882,FALSE
Brandi_Carlile born 1881,FALSE
Melody_Thornton born 1884,FALSE
Katerina_Graham born 1889,FALSE
Bruce_Springsteen born 1849,FALSE
Terry_Callier born 1845,FALSE
Pharrell_Williams born 1873,FALSE
Mike_Shinoda born 1877,FALSE
Paul_Simon born 1841,FALSE
Kim_Carnes born 1845,FALSE
Britney_Spears born 1881,FALSE
Kevin_Rudolf born 1883,FALSE
Woody_Guthrie born 1812,FALSE
Barbra_Streisand born 1842,FALSE
Ivory_Joe_Hunter born 1814,FALSE
Jimi_Hendrix born 1842,FALSE
Axl_Rose born 1862,FALSE
Bruno_Mars born 1885,FALSE
Black_Francis born 1865,FALSE
Stevie_Wonder born 1850,FALSE
Snoop_Dogg born 1871,FALSE
Amanda_Somerville born 1879,FALSE
Selena born 1871,FALSE
Art_Garfunkel born 1841,FALSE
Lila_Downs born 1868,FALSE
Eddie_Cochran born 1838,FALSE
Juliana_Hatfield born 1867,FALSE
Miley_Cyrus born 1892,FALSE
Tom_DeLonge born 1875,FALSE
Chester_Bennington born 1876,FALSE
Janis_Joplin born 1843,FALSE
Michael_Jackson born 1858,FALSE
Beck born 1870,FALSE
Patti_Smith born 1846,FALSE
Neil_Young born 1845,FALSE
Jennette_McCurdy born 1892,FALSE
Ella_Fitzgerald born 1817,FALSE
Eric_Stuart born 1867,FALSE
Grey_DeLisle born 1872,FALSE
Grey_DeLisle born 1873,FALSE
Chuck_Berry born 1826,FALSE
Dave_Grohl born 1869,FALSE
Cyndi_Lauper born 1853,FALSE
Corbin_Bleu born 1889,FALSE
CeeLo_Green born 1875,FALSE
Prince born 1858,FALSE
James_Brown born 1833,FALSE
David_Cicero born 1870,FALSE
Sharon_Van_Etten born 1881,FALSE
Eminem born 1872,FALSE
Kurt_Cobain born 1867,FALSE
Cher born 1846,FALSE
Kelly_Rowland born 1881,FALSE
Steven_Tyler born 1848,FALSE
Carly_Simon born 1845,FALSE
Roy_Zimmerman born 1857,FALSE
Wynter_Gordon born 1885,FALSE
Amanda_Seyfried born 1885,FALSE
Victoria_Justice born 1893,FALSE
Rufus_Wainwright born 1873,FALSE
Seth_MacFarlane born 1873,FALSE
Tracy_Chapman born 1864,FALSE
Lenny_Kravitz born 1864,FALSE
Ciara born 1885,FALSE
Jay_Brannan born 1882,FALSE
Willie_Dixon born 1815,FALSE
Stevie_Ray_Vaughan born 1854,FALSE
Nick_Waterhouse born 1886,FALSE
Seth_Glier born 1888,FALSE
Joe_Jonas born 1889,FALSE
Tom_Waits born 1849,FALSE
Marilyn_Manson born 1869,FALSE
Phil_Vassar born 1864,FALSE
Wild_Man_Fischer born 1844,FALSE
Paula_Abdul born 1862,FALSE
Gerard_Way born 1877,FALSE
Phil_Vassar born 1862,FALSE
Marvin_Gaye born 1839,FALSE
Merle_Haggard born 1837,FALSE
Lou_Reed born 1842,FALSE
Elvis_Perkins born 1876,FALSE
Adam_Lambert born 1882,FALSE
Nick_Jonas born 1892,FALSE
Debby_Ryan born 1893,FALSE
Raven-SymonÃ© born 1885,FALSE
Ne-Yo born 1879,FALSE
Tori_Amos born 1863,FALSE
Emily_Osment born 1892,FALSE
Jason_Mraz born 1877,FALSE
Dan_Fogelberg born 1851,FALSE
Zooey_Deschanel born 1880,FALSE
Gloria_Estefan born 1857,FALSE
Hayley_Williams born 1888,FALSE
Blind_Willie_McTell born 1801,FALSE
Ronnie_James_Dio born 1842,FALSE
Blind_Willie_McTell born 1898,FALSE
Jennifer_Hudson born 1881,FALSE
Roy_Orbison born 1836,FALSE
Dolly_Parton born 1846,FALSE
Joey_Bishop born 1818,FALSE
Jerry_Lee_Lewis born 1835,FALSE
Travis_Tritt born 1863,FALSE
Mandy_Moore born 1884,FALSE
Dave_Mustaine born 1861,FALSE
John_Frusciante born 1870,FALSE
Danny_Elfman born 1853,FALSE
Sheryl_Crow born 1862,FALSE
Billy_Joel born 1849,FALSE
Etta_James born 1838,FALSE
Robert_Johnson born 1811,FALSE
Jason_Aldean born 1877,FALSE
Jesse_McCartney born 1887,FALSE
Wiz_Khalifa born 1887,FALSE
Mos_Def born 1873,FALSE
Logan_Henderson born 1889,FALSE
Mina_Caputo born 1873,FALSE
Travis_Mills poronga born 1889,FALSE
Lonnie_Gordon born 1865,FALSE
Lionel_Richie born 1849,FALSE
Tony_Oller born 1891,FALSE
Juliet_Simms born 1886,FALSE
Richie_Furay born 1844,FALSE
Miguel born 1885,FALSE
JJ_Cale born 1838,FALSE
Ronny_Cox born 1838,FALSE
Patrick_Swayze born 1852,FALSE
Julie_Delpy born 1869,FALSE
Chord_Overstreet born 1889,FALSE
Scott_Reeder born 1865,FALSE
Sara_Ramirez born 1875,FALSE
James_Maslow born 1890,FALSE
Justin_Timberlake born 1881,FALSE
Rozz_Williams born 1863,FALSE
Whoopi_Goldberg born 1855,FALSE
Patti_LaBelle born 1844,FALSE
Brandy_Norwood born 1879,FALSE
Albert_King born 1823,FALSE
Nino_Tempo born 1835,FALSE
John_Denver born 1843,FALSE
Rosalie_Sorrels born 1833,FALSE
Blind_Lemon_Jefferson born 1894,FALSE
Jamie_Lynn_Spears born 1891,FALSE
Blind_Lemon_Jefferson born 1893,FALSE
Jessica_Sanchez born 1895,FALSE
Bill_Chinnock born 1847,FALSE
Frankie_Lymon born 1842,FALSE
Brad_Paisley born 1872,FALSE
Billy_Scott born 1842,FALSE
Gene_Vincent born 1835,FALSE
Brant_Bjork born 1873,FALSE
Conway_Twitty born 1833,FALSE
Johnny_Cash born 1832,FALSE
John_Lee_Hooker born 1817,FALSE
Tracey_Ullman born 1859,FALSE
BeyoncÃ© born 1881,FALSE
Dierks_Bentley born 1875,FALSE
Sara_Gazarek born 1882,FALSE
Katy_Perry born 1884,FALSE
Lana_Del_Rey born 1885,FALSE
Kipp_Lennon born 1860,FALSE
Kesha born 1887,FALSE
Lalaine_Vergara-Paras born 1887,FALSE
Mariah_Carey born 1870,FALSE
River_Phoenix born 1870,FALSE
David_Draiman born 1873,FALSE
Coco_Lee born 1875,FALSE
Selena_Gomez born 1892,FALSE
Ari_Gold born 1877,FALSE
Jonathan_Coulton born 1870,FALSE
Terry_Kath born 1846,FALSE
Tajna_Tanovic born 1900,FALSE
Hoyt_Axton born 1838,FALSE
Sunny_Sweeney born 1876,FALSE
Joe_Jones born 1826,FALSE
Meshell_Ndegeocello born 1868,FALSE
Gary_Cherone born 1861,FALSE
Jeff_Hardy born 1877,FALSE
Warren_Haynes born 1860,FALSE
JohntÃ¡_Austin born 1880,FALSE
Caroline_Lufkin born 1881,FALSE
Twin_Shadow born 1883,FALSE
Trey_Parker born 1869,FALSE
Fred_Durst born 1870,FALSE
John_Legend born 1878,FALSE
Tay_Zonday born 1882,FALSE
Iyeoka_Okoawo born 1875,FALSE
Ariel_Pink born 1878,FALSE
Lisa_Zane born 1861,FALSE
Hulk_Hogan born 1853,FALSE
Ashley_Tisdale born 1885,FALSE
Aloe_Blacc born 1879,FALSE
Candice_King born 1887,FALSE
Herbie_Hancock born 1840,FALSE
Donita_Sparks born 1863,FALSE
Lou_Christie born 1843,FALSE
Alela_Diane born 1883,FALSE
Charley_Jordan born 1890,FALSE
Anastacia born 1868,FALSE
Demi_Lovato born 1892,FALSE
Bernie_Leadon born 1847,FALSE
Billie_Holiday born 1815,FALSE
Chris_Thile born 1881,FALSE
Joe_Louis_Walker born 1849,FALSE
Bobby_Troup born 1818,FALSE
Herb_Jeffries born 1813,FALSE
John_Hartford born 1837,FALSE
Gaelle_Adisson born 1875,FALSE
Chris_Ethridge born 1847,FALSE
Alex_Gaskarth born 1887,FALSE
John_Michael_Talbot born 1854,FALSE
Stan_Ridgway born 1854,FALSE
Taylor_Swift born 1889,FALSE
Harry_Barris born 1805,FALSE
Dale_Hawkins born 1836,FALSE
Hilary_Duff born 1887,FALSE
Eric_Clapton born 1845,FALSE
Peter_Tork born 1842,FALSE
Matt_Hunter_DE_MEDINA born 1898,FALSE
DJ_Ashba born 1872,FALSE
Don_McLean born 1845,FALSE
Eddie_Murphy born 1861,FALSE
Rodney_Crowell born 1850,FALSE
Jim_Morrison born 1843,FALSE
Nikki_Boyer born 1875,FALSE
Bijou_Phillips born 1880,FALSE
Nate_Dogg born 1869,FALSE
Sean_Garrett born 1879,FALSE
Brett_Dennen born 1879,FALSE
Bobby_V born 1880,FALSE
Matt_Stone born 1871,FALSE
Christina_Aguilera born 1880,FALSE
Matt_Skiba born 1876,FALSE
Alan_Wilson born 1843,FALSE
Leon_Thomas_III born 1893,FALSE
Sly_Stone born 1843,FALSE
Jack_Norworth born 1879,FALSE
Jorma_Kaukonen born 1840,FALSE
David_Allan_Coe born 1839,FALSE
Ginuwine born 1870,FALSE
Billie_Joe_Armstrong born 1872,FALSE
Brendan_Hines born 1876,FALSE
John_Hiatt born 1852,FALSE
Jonathan_Richman born 1851,FALSE
Bert_Sommer born 1849,FALSE
Tom_Johnston born 1848,FALSE
Mark_Kozelek born 1867,FALSE
Kevin_Gilbert born 1866,FALSE
Edwin_Starr born 1842,FALSE
Country_Joe_McDonald born 1842,FALSE
Vernon_Dalhart born 1883,FALSE
Will_Oldham born 1870,FALSE
Evan_Taubenfeld born 1883,FALSE
Jerry_Reed born 1837,FALSE
Mike_Ness born 1862,FALSE
Artie_Kornfeld born 1842,FALSE
Gregory_Abbott born 1854,FALSE
Chris_Whitley born 1860,FALSE
Brad_Delp born 1851,FALSE
Rick_Springfield born 1849,FALSE
Jason_Upton born 1873,FALSE
Aruna born 1875,FALSE
Marty_Stuart born 1858,FALSE
Hank_Thompson born 1825,FALSE
Gary_Jules born 1869,FALSE
Allan_Sherman born 1824,FALSE
Tim_Hardin born 1841,FALSE
Jeffrey_Lewis born 1875,FALSE
Jenni_Rivera born 1869,FALSE
Christian_Kane born 1872,FALSE
Ray_LaMontagne born 1873,FALSE
Eric_Andersen born 1843,FALSE
Ray_LaMontagne born 1874,FALSE
Wesley_Willis born 1863,FALSE
Jesse_Lacey born 1878,FALSE
Porter_Wagoner born 1827,FALSE
Dwight_Yoakam born 1856,FALSE
RuPaul born 1860,FALSE
Arthur_Crudup born 1805,FALSE
Garland_Jeffreys born 1843,FALSE
Damien_Jurado born 1872,FALSE
Roger_Troutman born 1851,FALSE
Grant_Hart born 1861,FALSE
Ryan_Toby born 1878,FALSE
Ray_Stevens born 1839,FALSE
Chris_Tomlin born 1872,FALSE
David_Clayton-Thomas born 1841,FALSE
Buck_Owens born 1829,FALSE
Roger_Miller born 1836,FALSE
Sara_Bareilles born 1879,FALSE
Devendra_Banhart born 1881,FALSE
Joan_Osborne born 1863,FALSE
Joan_Osborne born 1862,FALSE
Ike_Turner born 1831,FALSE
Barry_White born 1844,FALSE
Christina_Perri born 1886,FALSE
Malese_Jow born 1891,FALSE
Karen_Black born 1839,FALSE
Monica born 1880,FALSE
Keyshia_Cole born 1881,FALSE
Carole_King born 1842,FALSE
Julie_London born 1826,FALSE
Bo_Diddley born 1828,FALSE
Lauryn_Hill born 1875,FALSE
Garth_Brooks born 1862,FALSE
Miranda_Lambert born 1883,FALSE
Katey_Sagal born 1854,FALSE
John_Mayer born 1877,FALSE
Dee_Dee_Bridgewater born 1850,FALSE
Gene_Simmons born 1849,FALSE
Lisa_Lopes born 1871,FALSE
Emmylou_Harris born 1847,FALSE
Eddie_Vedder born 1864,FALSE
MÃ½a born 1879,FALSE
Isaac_Hayes born 1842,FALSE
Josh_Groban born 1881,FALSE
Kenny_Rogers born 1838,FALSE
Jeff_Buckley born 1866,FALSE
Billy_Ray_Cyrus born 1861,FALSE
Erykah_Badu born 1871,FALSE
Phillip_Phillips born 1890,FALSE
Amerie born 1880,FALSE
Minnie_Riperton born 1847,FALSE
Joan_Jett born 1858,FALSE
Fiona_Apple born 1877,FALSE
Michael_Hedges born 1853,FALSE
Muddy_Waters born 1815,FALSE
Michael_Stipe born 1860,FALSE
Grace_Slick born 1839,FALSE
Vanessa_Carlton born 1880,FALSE
Muddy_Waters born 1813,FALSE
Joanna_Newsom born 1882,FALSE
Carrie_Underwood born 1883,FALSE
Kris_Kristofferson born 1836,FALSE
Jewel born 1874,FALSE
T-Pain born 1885,FALSE
La_Toya_Jackson born 1856,FALSE
Lea_Michele born 1886,FALSE
Kevin_Jonas born 1887,FALSE
Roberta_Flack born 1839,FALSE
Roberta_Flack born 1837,FALSE
Tila_Tequila born 1881,FALSE
Colbie_Caillat born 1885,FALSE
Kris_Allen born 1885,FALSE
Elliott_Smith born 1869,FALSE
Annette_O'Toole born 1853,FALSE
Willie_Nelson born 1833,FALSE
Willie_Nelson born 1833,FALSE
Willie_Nelson born 1833,FALSE
Annette_O'Toole born 1852,FALSE
Otis_Redding born 1841,FALSE
Jordin_Sparks born 1889,FALSE
Lil_Mama born 1889,FALSE
Bridgit_Mendler born 1892,FALSE
June_Carter_Cash born 1829,FALSE
Elizabeth_Gillies born 1893,FALSE
China_Anne_McClain born 1898,FALSE
Shawnee_Smith born 1869,FALSE
Shawnee_Smith born 1870,FALSE
Katharine_McPhee born 1884,FALSE
Jada_Pinkett_Smith born 1871,FALSE
Christina_Milian born 1881,FALSE
Courtney_Love born 1864,FALSE
Paul_Anka born 1841,FALSE
Emilie_Autumn born 1879,FALSE
JoJo born 1890,FALSE
Jill_Scott born 1872,FALSE
Solange_Knowles born 1886,FALSE
Chaka_Khan born 1853,FALSE
Cat_Power born 1872,FALSE
Hank_Williams born 1823,FALSE
Ani_DiFranco born 1870,FALSE
Lil'_Kim born 1874,FALSE
Natalie_Cole born 1850,FALSE
David_Archuleta born 1890,FALSE
Jason_Newsted born 1863,FALSE
Anthony_Kiedis born 1862,FALSE
Linda_Ronstadt born 1846,FALSE
Debbie_Harry born 1845,FALSE
Michelle_Williams born 1880,FALSE
Traci_Lords born 1868,FALSE
Beth_Hart born 1872,FALSE
Macy_Gray born 1867,FALSE
Adam_Levine born 1879,FALSE
Ashlee_Simpson born 1884,FALSE
deV deV born 1889,FALSE
Alex_Chilton born 1850,FALSE
Hattie_McDaniel born 1895,FALSE
Karen_Dalton born 1837,FALSE
Glen_Sherley born 1836,FALSE
CeCe_Peniston born 1869,FALSE
Patricia_Barber born 1855,FALSE
Jermaine_Stewart born 1857,FALSE
Doc_Watson born 1823,FALSE
Rosanne_Cash born 1855,FALSE
Willy_DeVille born 1853,FALSE
Norton_Buffalo born 1851,FALSE
Tammy_Faye_Messner born 1842,FALSE
Nellie_McKay born 1882,FALSE
Stephanie_Mills born 1857,FALSE
Willy_DeVille born 1850,FALSE
Sharon_Robinson born 1853,FALSE
Connie_Smith born 1841,FALSE
Anna_Marly born 1817,FALSE
Donna_Hightower born 1826,FALSE
Jared_Leto born 1871,FALSE
Kristine_W born 1862,FALSE
Josh_Turner born 1877,FALSE
Sheila_Jordan born 1828,FALSE
Amy_Grant born 1860,FALSE
Marcella_Detroit born 1859,FALSE
Julie_Brown born 1858,FALSE
Tanya_Tucker born 1858,FALSE
Pam_Tillis born 1858,FALSE
Pam_Tillis born 1857,FALSE
Julie_Brown born 1854,FALSE
Snatam_Kaur born 1872,FALSE
Amil born 1878,FALSE
Sammy_Cahn born 1813,FALSE
Roy_Acuff born 1803,FALSE
Gene_Clark born 1844,FALSE
James_Hetfield born 1863,FALSE
Danielle_Bisutti born 1876,FALSE
Amos_Lee born 1878,FALSE
Chuck_Negron born 1842,FALSE
Gene_Clark born 1841,FALSE
Mike_Love born 1841,FALSE
Jake_Owen born 1881,FALSE
Gwen_Stefani born 1869,FALSE
Trey_Anastasio born 1864,FALSE
Mary_Travers born 1836,FALSE
Mary_Travers born 1836,FALSE
Patrice_Rushen born 1854,FALSE
Kathie_Lee_Gifford born 1853,FALSE
Patti_Russo born 1864,FALSE
Wendy_Melvoin born 1864,FALSE
Julia_Nunes born 1889,FALSE
David_Duchovny born 1860,FALSE
Katherine_Bailess born 1880,FALSE
Lhasa de Sela_be_born_1872,FALSE
Yoon_Mi-rae born 1881,FALSE
Robert_Francis born 1887,FALSE
Jim_Croce born 1843,FALSE
Vienna_Teng born 1878,FALSE
Dobie_Gray born 1840,FALSE
Jack_Black born 1869,FALSE
Jack_Black born 1869,FALSE
Schuyler_Fisk born 1882,FALSE
Patty_Griffin born 1864,FALSE
Al_Jardine born 1842,FALSE
Fiona born 1861,FALSE
Jody_Watley born 1859,FALSE
Kelly_Clarkson born 1882,FALSE
Amos_Milburn born 1827,FALSE
Syreeta_Wright born 1846,FALSE
Martha_Wash born 1853,FALSE
Martha_Wash born 1853,FALSE
Alexander_O'Neal born 1853,FALSE
AndraÃ©_Crouch born 1842,FALSE
Diana_DeGarmo born 1887,FALSE
David_Cassidy born 1850,FALSE
Calvin_Russell born 1848,FALSE
Hank_Cochran born 1835,FALSE
Elizabeth_Cotten born 1895,FALSE
Ross_Lynch born 1895,FALSE
Scott_Walker born 1843,FALSE
Elizabeth_Cotten born 1893,FALSE
Betty_Carter born 1830,FALSE
Betty_Carter born 1829,FALSE
Everlast born 1869,FALSE
Nina_Gordon born 1867,FALSE
Bob_Welch born 1846,FALSE
Bob_Welch born 1845,FALSE
Randy_Travis born 1859,FALSE
Glenn_Frey born 1848,FALSE
Memphis_Minnie born 1897,FALSE
Memphis_Minnie born 1896,FALSE
Sara_Evans born 1871,FALSE
Thelma_Houston born 1846,FALSE
Bettye_LaVette born 1846,FALSE
Jeremih born 1887,FALSE
Peter_Cetera born 1844,FALSE
Lorrie_Morgan born 1859,FALSE
Coco_Jones born 1898,FALSE
Coco_Jones born 1898,FALSE
Plumb born 1875,FALSE
Robin_Thicke born 1877,FALSE
Sleepy_John_Estes born 1804,FALSE
