Statement,Label
Faron Young was born in 1932,TRUE
Sonny Fisher was born in 1931,TRUE
Vince Gill was born in 1957,TRUE
Bobby Whitlock was born in 1948,TRUE
Bill Payne was born in 1949,TRUE
Bruce Hornsby was born in 1954,TRUE
Townes Van Zandt was born in 1944,TRUE
Jeannie Ortega was born in 1986,TRUE
Mel McDaniel was born in 1942,TRUE
Billy Squier was born in 1950,TRUE
Jayne County was born in 1947,TRUE
Barry McGuire was born in 1935,TRUE
Bobby Goldsboro was born in 1941,TRUE
Hank Williams III was born in 1972,TRUE
Marty Robbins was born in 1925,TRUE
Benjamin Burnley was born in 1978,TRUE
Bob Wills was born in 1905,TRUE
Bert McCracken was born in 1982,TRUE
Slim Harpo was born in 1924,TRUE
Katy Rose was born in 1987,TRUE
Ben Kweller was born in 1981,TRUE
Don Moen was born in 1950,TRUE
Roky Erickson was born in 1947,TRUE
Ben Gibbard was born in 1976,TRUE
Curt Smith was born in 1961,TRUE
Bob Lind was born in 1942,TRUE
Barbara Lynn was born in 1942,TRUE
Billy Crawford was born in 1982,TRUE
Mark Weigle was born in 1967,TRUE
Bill Gaither was born in 1936,TRUE
J Mascis was born in 1965,TRUE
Brian Calzini was born in 1985,TRUE
Demi Evans was born in 1965,TRUE
Philip Bliss was born in 1838,TRUE
Carlos Santana was born in 1947,TRUE
Big Ali was born in 1978,TRUE
Bo Burnham was born in 1990,TRUE
Boz Scaggs was born in 1944,TRUE
Avery Storm was born in 1981,TRUE
Tim Kinsella was born in 1974,TRUE
John Rzeznik was born in 1965,TRUE
Ryan Ross was born in 1986,TRUE
Peter Blegvad was born in 1951,TRUE
Avant was born in 1978,TRUE
Moon Martin was born in 1950,TRUE
Teddy Riley was born in 1967,TRUE
Tom Rush was born in 1941,TRUE
Billy Bland was born in 1932,TRUE
Del James was born in 1964,TRUE
Steve Earle was born in 1955,TRUE
Billy Lee Riley was born in 1933,TRUE
Beverly Crawford was born in 1963,TRUE
Debelah Morgan was born in 1977,TRUE
Billy Dean was born in 1962,TRUE
Billy Dean was born in 1962,TRUE
Nicco was born in 1977,TRUE
Jon McLaughlin was born in 1982,TRUE
Bob Mould was born in 1960,TRUE
Paul O'Neill was born in 1956,TRUE
Pebe Sebert was born in 1956,TRUE
Alan Ritchson was born in 1984,TRUE
Bobby Edner was born in 1988,TRUE
Bill Callahan was born in 1966,TRUE
Colette Carr was born in 1991,TRUE
Paul Williams was born in 1940,TRUE
Bobby Bare was born in 1935,TRUE
Barry Sadler was born in 1940,TRUE
Chuck Willis was born in 1928,TRUE
Rob Thomas was born in 1972,TRUE
Rodney Carrington was born in 1968,TRUE
Jason Molina was born in 1973,TRUE
Jerry Colonna was born in 1904,TRUE
Bob Weir was born in 1947,TRUE
Barry Zito was born in 1978,TRUE
Ashley Parker Angel was born in 1981,TRUE
Rusty Anderson was born in 1958,TRUE
Richard Lloyd was born in 1951,TRUE
Chris Garneau was born in 1982,TRUE
Rusty Anderson was born in 1957,TRUE
Eric Benét was born in 1966,TRUE
Brendan Benson was born in 1970,TRUE
Blaine Larsen was born in 1986,TRUE
Bridget Kelly was born in 1986,TRUE
James Cotton was born in 1935,TRUE
Don Williams was born in 1939,TRUE
Bill Anderson was born in 1937,TRUE
Kieran Kane was born in 1949,TRUE
Bill Carlisle was born in 1908,TRUE
Shawn McDonald was born in 1977,TRUE
Chris Daughtry was born in 1979,TRUE
Wendy Starland was born in 1973,TRUE
Jonathan Jackson was born in 1982,TRUE
Conor Oberst was born in 1980,TRUE
Jeff Chandler was born in 1918,TRUE
Donald Fagen was born in 1948,TRUE
Grace Kelly was born in 1992,TRUE
Tish Hinojosa was born in 1955,TRUE
Cymphonique Miller was born in 1996,TRUE
John Prine was born in 1946,TRUE
Blake Lewis was born in 1981,TRUE
Tav Falco was born in 2000,TRUE
Penelope Houston was born in 1958,TRUE
Ray Charles was born in 1930,TRUE
Waylon Reavis was born in 1978,TRUE
Norah Jones was born in 1979,TRUE
Kate Micucci was born in 1980,TRUE
Lyle Lovett was born in 1957,TRUE
Jacki-O was born in 1982,TRUE
Tyler Hilton was born in 1983,TRUE
Sara Carter was born in 1898,TRUE
Narada Michael Walden was born in 1952,TRUE
Jace Everett was born in 1972,TRUE
Chino Moreno was born in 1973,TRUE
Laura Veirs was born in 1973,TRUE
Deana Carter was born in 1966,TRUE
Jill Sobule was born in 1965,TRUE
Jani Lane was born in 1964,TRUE
Carlene Carter was born in 1955,TRUE
Eilen Jewell was born in 1979,TRUE
Jill Sobule was born in 1959,TRUE
Sara Lov was born in 1971,TRUE
Charlie Daniels was born in 1936,TRUE
Shannon McNally was born in 1973,TRUE
Vic Chesnutt was born in 1964,TRUE
Kari Jobe was born in 1981,TRUE
George Jessel was born in 1898,TRUE
Billy Strange was born in 1930,TRUE
Ray Evans was born in 1915,TRUE
Lizé Santana was born in 1980,TRUE
Rosi Golan was born in 1981,TRUE
Alex Band was born in 1981,TRUE
Eric McFadden was born in 1965,TRUE
Jenny Owen Youngs was born in 1981,TRUE
Sammy Kershaw was born in 1958,TRUE
Donna Fargo was born in 1945,TRUE
Jon Brion was born in 1963,TRUE
Poe was born in 1968,TRUE
JC Chasez was born in 1976,TRUE
Austin Mahone was born in 1996,TRUE
Poe was born in 1967,TRUE
Bruce Johnston was born in 1942,TRUE
West Arkeen was born in 1960,TRUE
Jakob Dylan was born in 1969,TRUE
Johnny Bristol was born in 1939,TRUE
Shelby Lynne was born in 1968,TRUE
Melba Montgomery was born in 1938,TRUE
Patrick Leonard was born in 1955,TRUE
Taral Hicks was born in 1974,TRUE
Aaron Hall was born in 1964,TRUE
Baby Dee was born in 1953,TRUE
Diplo was born in 1978,TRUE
Tommy Cash was born in 1940,TRUE
Arlo Guthrie was born in 1947,TRUE
Brenda Holloway was born in 1946,TRUE
Audra Mae was born in 1984,TRUE
Sonny Curtis was born in 1937,TRUE
Phil Seymour was born in 1952,TRUE
Myra was born in 1986,TRUE
Myra was born in 1986,TRUE
Jean Shepard was born in 1933,TRUE
Lori Lieberman was born in 1951,TRUE
Linda Perhacs was born in 2000,TRUE
Bobby Hebb was born in 1938,TRUE
Donny Hathaway was born in 1945,TRUE
Marc Nelson was born in 1971,TRUE
Joey Lawrence was born in 1976,TRUE
Julie Felix was born in 1938,TRUE
Liz Anderson was born in 1927,TRUE
Puff Johnson was born in 1972,TRUE
Jes Brieden was born in 1974,TRUE
Monday Michiru was born in 1963,TRUE
Shoshana Bean was born in 1977,TRUE
Arthur Lee was born in 1945,TRUE
Terence Trent D'Arby was born in 1962,TRUE
Lisa Fischer was born in 1958,TRUE
Greg Brown was born in 1949,TRUE
Mia X was born in 1970,TRUE
Jett Williams was born in 1953,TRUE
Shannon Hoon was born in 1967,TRUE
Big Joe Williams was born in 1903,TRUE
Chris Willis was born in 1969,TRUE
Eleni Mandell was born in 1969,TRUE
Ric Ocasek was born in 1944,TRUE
Aileen Quinn was born in 1971,TRUE
Andrew McMahon was born in 1982,TRUE
George Jones was born in 1931,TRUE
Laura Shigihara was born in 2000,TRUE
Andy LeMaster was born in 2000,TRUE
Betty Wright was born in 1953,TRUE
Ernie Haase was born in 1964,TRUE
Ed Roland was born in 1963,TRUE
Bernard Fowler was born in 1960,TRUE
Kathy Sledge was born in 1959,TRUE
Huey Morgan was born in 1968,TRUE
Bradford Cox was born in 1982,TRUE
Benjamin Goldwasser was born in 1982,TRUE
Chris Stills was born in 1974,TRUE
Barbara Manning was born in 1964,TRUE
Anuhea Jenkins was born in 1985,TRUE
Dana Fuchs was born in 1976,TRUE
Ace Young was born in 1980,TRUE
Julie Miller was born in 1956,TRUE
Charlie McCoy was born in 1941,TRUE
Prince Royce was born in 1989,TRUE
Chuck Wicks was born in 1979,TRUE
Chad Gilbert was born in 1981,TRUE
Lisa Harriton was born in 1980,TRUE
Anita Pointer was born in 1948,TRUE
Jaren Cerf was born in 1983,TRUE
Dan Seals was born in 1948,TRUE
Mitch Lucker was born in 1984,TRUE
Rostam Batmanglij was born in 1983,TRUE
Danny Flores was born in 1929,TRUE
Stan Bush was born in 1953,TRUE
Ava Gaudet was born in 1953,TRUE
Allie Moss was born in 2000,TRUE
AJ Roach was born in 1975,TRUE
Jean Ritchie was born in 1922,TRUE
Dawn Landes was born in 1980,TRUE
Nate Ruess was born in 1982,TRUE
Tyson Ritter was born in 1984,TRUE
Nick Jameson was born in 1950,TRUE
Bob Neuwirth was born in 1939,TRUE
Mat Devine was born in 1974,TRUE
Rhona Bennett was born in 1976,TRUE
Willie Alexander was born in 1943,TRUE
Jaci Velásquez was born in 1979,TRUE
Arthur Alexander was born in 1940,TRUE
Chris Seefried was born in 1966,TRUE
Ryan Roxie was born in 1965,TRUE
Brian Ray was born in 1955,TRUE
Bill Ricchini was born in 1974,TRUE
Charlotte Caffey was born in 1953,TRUE
Youth Lagoon was born in 1989,TRUE
Cassadee Pope was born in 1989,TRUE
Natina Reed was born in 1980,TRUE
Becca was born in 1989,TRUE
Tracy Bonham was born in 1967,TRUE
Chanté Moore was born in 1967,TRUE
Jennifer Nettles was born in 1974,TRUE
Sunshine Anderson was born in 1974,TRUE
Lipa Schmeltzer was born in 1978,TRUE
Matthew 'Mdot' Finley was born in 1987,TRUE
Avraham Fried was born in 1959,TRUE
Owsley was born in 1966,TRUE
Jimi Jamison was born in 1951,TRUE
Bobby Orlando was born in 1958,TRUE
Casey Chaos was born in 1969,TRUE
Buck Dharma was born in 1947,TRUE
Jay Chevalier was born in 1936,TRUE
Cody Wood was born in 1984,TRUE
Támar was born in 1980,TRUE
Anna Domino was born in 1955,TRUE
Amel Larrieux was born in 1973,TRUE
Doug Gillard was born in 1965,TRUE
Kacey Musgraves was born in 1988,TRUE
Ana Egge was born in 1976,TRUE
Ben Weaver was born in 1980,TRUE
Billy Talbot was born in 1943,TRUE
Blair Tefkin was born in 1959,TRUE
Chris Taylor was born in 1981,TRUE
Matt Sharp was born in 1969,TRUE
Dave Haywood was born in 1982,TRUE
Patrick Monahan was born in 1969,TRUE
Joanie Bartels was born in 1953,TRUE
Makeba Riddick was born in 1953,TRUE
Delaney Bramlett was born in 1939,TRUE
Cameron Mitchell was born in 1990,TRUE
Ingrid Croce was born in 1947,TRUE
Wayne Carson was born in 1943,TRUE
Bill Hudson was born in 1949,TRUE
Jason Castro was born in 1987,TRUE
Debbie Friedman was born in 1951,TRUE
Alex Ebert was born in 1978,TRUE
Wesley Tuttle was born in 1917,TRUE
Israel Nash was born in 1981,TRUE
Beverly Jo Scott was born in 1959,TRUE
Nicole Morier was born in 1982,TRUE
Aubrey O'Day was born in 1984,TRUE
Aimee Allen was born in 1979,TRUE
Evan Dando was born in 1967,TRUE
Zola Jesus was born in 1989,TRUE
Bobby Caldwell was born in 1951,TRUE
Sarah Kernochan was born in 1947,TRUE
Nathaniel Rateliff was born in 1978,TRUE
Richard Shindell was born in 1960,TRUE
Brett James was born in 1968,TRUE
Sarah Buxton was born in 1980,TRUE
Creed Bratton was born in 1943,TRUE
Rex Griffin was born in 1912,TRUE
Steven Curtis Chapman was born in 1962,TRUE
Samuel David Moore was born in 1935,TRUE
Claude Kelly was born in 1980,TRUE
Russell Mael was born in 1948,TRUE
Robert Coppola Schwartzman was born in 1982,TRUE
Paul Jabara was born in 1948,TRUE
Nappy Brown was born in 1929,TRUE
Renaldo Benson was born in 1936,TRUE
Danielle Brisebois was born in 1969,TRUE
Stephen Lynch was born in 1971,TRUE
Jason Cruz was born in 1974,TRUE
O'Bryan was born in 1961,TRUE
Roy Hawkins was born in 1903,TRUE
Tamyra Gray was born in 1979,TRUE
Kip Moore was born in 1980,TRUE
Kip Moore was born in 1980,TRUE
Pee Wee King was born in 1914,TRUE
Randy VanWarmer was born in 1955,TRUE
Slim Rhodes was born in 1913,TRUE
Red Foley was born in 1910,TRUE
China Forbes was born in 1970,TRUE
Miranda Lee Richards was born in 1975,TRUE
Ned Miller was born in 1925,TRUE
Skip Ewing was born in 1964,TRUE
Rosie Gaines was born in 1960,TRUE
Reid Paley was born in 2000,TRUE
Rusty Zinn was born in 1970,TRUE
Rick Trevino was born in 1971,TRUE
Jimmy LaFave was born in 1955,TRUE
Jimmy LaFave was born in 1955,TRUE
Michel'le was born in 1970,TRUE
Adam Young was born in 1986,TRUE
Jim Lindberg was born in 1965,TRUE
Paul Barrere was born in 1948,TRUE
John Conlee was born in 1946,TRUE
Gregory Page was born in 1963,TRUE
Malcolm Holcombe was born in 1955,TRUE
Barbara Lewis was born in 1943,TRUE
Michael Sembello was born in 1954,TRUE
Gary LeVox was born in 1970,TRUE
Gregg Alexander was born in 1970,TRUE
Keith St John was born in 1969,TRUE
Greg Trooper was born in 1956,TRUE
John Grant was born in 1968,TRUE
Richie Barrett was born in 1933,TRUE
Brix Smith was born in 1962,TRUE
Dan Peek was born in 1950,TRUE
Jim Beanz was born in 1980,TRUE
Bonnie McKee was born in 1984,TRUE
Stacy Barthe was born in 1985,TRUE
Red Simpson was born in 1934,TRUE
Gerry Beckley was born in 1952,TRUE
Randy Stonehill was born in 1952,TRUE
Darrell Scott was born in 1959,TRUE
Paul Kelly was born in 1940,TRUE
John Berry was born in 1959,TRUE
Paul Banks was born in 1978,TRUE
Skip Battin was born in 1934,TRUE
Tommy Collins was born in 1930,TRUE
Steve Miller was born in 1943,TRUE
Marc Broussard was born in 1982,TRUE
David Thomas was born in 1953,TRUE
Stephen Pearcy was born in 1959,TRUE
Keith Morris was born in 1955,TRUE
Stephen Pearcy was born in 1956,TRUE
Peter Yarrow was born in 1938,TRUE
Richard Fariña was born in 1937,TRUE
Kelly Price was born in 1973,TRUE
Kelly Price was born in 1973,TRUE
Mitch Malloy was born in 1961,TRUE
Catherine Russell was born in 1956,TRUE
Tristan Prettyman was born in 1982,TRUE
Slim Bryant was born in 1908,TRUE
Teri Moïse was born in 1970,TRUE
Simone White was born in 1970,TRUE
Ed Kowalczyk was born in 1971,TRUE
Ronald White was born in 1939,TRUE
Carl Smith was born in 1927,TRUE
Cheyenne Jackson was born in 1975,TRUE
Ashley Hamilton was born in 1974,TRUE
Erik Penny was born in 2000,TRUE
Jon Howard was born in 1985,TRUE
Jeffrey Hatrix was born in 1963,TRUE
Jim Brickman was born in 1961,TRUE
Chaz Lamar Shepherd was born in 1977,TRUE
Chaz Lamar Shepherd was born in 1977,TRUE
Ronn Moss was born in 1952,TRUE
Shane Harper was born in 1993,TRUE
Dustin Kensrue was born in 1980,TRUE
Chad Brock was born in 1963,TRUE
Timothy Bruce Schmit was born in 1947,TRUE
Shannon Wright was born in 2000,TRUE
Napoleon XIV was born in 1938,TRUE
Earl King was born in 1934,TRUE
Earl King was born in 1932,TRUE
Charlie Wilson was born in 1953,TRUE
John Carter Cash was born in 1970,TRUE
Erskine Butterfield was born in 1913,TRUE
Josh Rouse was born in 1972,TRUE
Jamika Ajalon was born in 1968,TRUE
Donavon Frankenreiter was born in 1972,TRUE
Cody Chesnutt was born in 1968,TRUE
Lou Barlow was born in 1966,TRUE
Tony Joe White was born in 1943,TRUE
James McMurtry was born in 1962,TRUE
David Nail was born in 1979,TRUE
Shuggie Otis was born in 1953,TRUE
Sleepy Brown was born in 1970,TRUE
Josh White was born in 1914,TRUE
John Sebastian was born in 1944,TRUE
Sir Mix-a-Lot was born in 1963,TRUE
Norman Greenbaum was born in 1942,TRUE
Trace Adkins was born in 1962,TRUE
Chris Pureka was born in 1979,TRUE
David Blue was born in 1941,TRUE
David Gates was born in 1940,TRUE
Claudine Clark was born in 1941,TRUE
Bryan White was born in 1974,TRUE
Wade Hayes was born in 1969,TRUE
Charlie Sexton was born in 1968,TRUE
Neal Casal was born in 1968,TRUE
David Ball was born in 1953,TRUE
Lars Frederiksen was born in 1971,TRUE
Matt Nathanson was born in 1973,TRUE
Pete Yorn was born in 1974,TRUE
Brendon Urie was born in 1987,TRUE
Hal Ozsan was born in 1976,TRUE
Cal Smith was born in 1932,TRUE
Hunter Hayes was born in 1991,TRUE
Chris Cacavas was born in 1961,TRUE
Mark Eitzel was born in 1959,TRUE
Joe was born in 1973,TRUE
Carolyne Mas was born in 1955,TRUE
Michael Nesmith was born in 1942,TRUE
Mark Linkous was born in 1962,TRUE
Alex Wolff was born in 1997,TRUE
Carl Carlton was born in 1953,TRUE
Carl Carlton was born in 1952,TRUE
Chip Taylor was born in 1940,TRUE
Chris Cagle was born in 1968,TRUE
Colonel Abrams was born in 1949,TRUE
D'Angelo was born in 1974,TRUE
Joshua Radin was born in 1974,TRUE
Gene McDaniels was born in 1935,TRUE
Charles Hamilton was born in 1987,TRUE
Ali-Ollie Woodson was born in 1951,TRUE
MIKHAÉL was born in 1989,TRUE
Otep Shamaya was born in 1979,TRUE
Matthew West was born in 1977,TRUE
Memphis Slim was born in 1915,TRUE
Ernie Maresca was born in 1939,TRUE
John Walker was born in 1943,TRUE
Luther Ingram was born in 1937,TRUE
Chris Young was born in 1985,TRUE
Ernest Tubb was born in 1914,TRUE
Lorraine Ellison was born in 1931,TRUE
Chris Montez was born in 1943,TRUE
Keith Sweat was born in 1961,TRUE
Jeff Mangum was born in 1970,TRUE
Clarence Carter was born in 1936,TRUE
Eric Church was born in 1977,TRUE
Alain Johannes was born in 1962,TRUE
Chris Knight was born in 1960,TRUE
Jandek was born in 1944,TRUE
Chandra Davis was born in 1978,TRUE
Cassidy Haley was born in 1980,TRUE
Chris Kenner was born in 1929,TRUE
Chris Kenner was born in 1928,TRUE
Clarence White was born in 1944,TRUE
Alejandro Escovedo was born in 1951,TRUE
Greg Handevidt was born in 1965,TRUE
Buell Kazee was born in 1900,TRUE
Kurt Vile was born in 1980,TRUE
Collin Raye was born in 1960,TRUE
Collin Raye was born in 1959,TRUE
Ron Wasserman was born in 1961,TRUE
Geoff Rickly was born in 1979,TRUE
Cazwell was born in 1978,TRUE
Clint Lowery was born in 1971,TRUE
Mariqueen Maandig was born in 1981,TRUE
Emily Kinney was born in 1985,TRUE
Pam Reynolds case was born in 1956,TRUE
Zac Hanson was born in 1985,TRUE
Uncle Dave Macon was born in 1870,TRUE
Thomas Shaw was born in 1908,TRUE
Victor Willis was born in 1951,TRUE
Ty Segall was born in 1987,TRUE
Tommy Duncan was born in 1911,TRUE
Brenda Russell was born in 1949,TRUE
Stephin Merritt was born in 1966,TRUE
Stuart Hamblen was born in 1908,TRUE
Simon Curtis was born in 1986,TRUE
Chris Carrabba was born in 1975,TRUE
Marcos Witt was born in 1962,TRUE
Brandon Heath was born in 1978,TRUE
Isaac Hanson was born in 1980,TRUE
Turner Cody was born in 1980,TRUE
Eric Turner was born in 1977,TRUE
Shareefa was born in 1984,TRUE
Steve Forbert was born in 1954,TRUE
Tim Easton was born in 1966,TRUE
Vern Gosdin was born in 1934,TRUE
Michale Graves was born in 1975,TRUE
Mark Sandman was born in 1952,TRUE
Julian Velard was born in 1979,TRUE
Neil Turbin was born in 1963,TRUE
Maxine Jones was born in 1962,TRUE
Robert Tepper was born in 1953,TRUE
Eddie Holland was born in 1939,TRUE
Howard Tate was born in 1939,TRUE
Sanjaya Malakar was born in 1989,TRUE
Lo Ta-yu was born in 1954,TRUE
Rae'Ven Larrymore Kelly was born in 1985,TRUE
Stephan Jenkins was born in 1964,TRUE
Buddy Miller was born in 1952,TRUE
Tyler Ward was born in 1989,TRUE
Vivian Green was born in 1979,TRUE
Trevor Jackson was born in 1996,TRUE
Andranik Madadian was born in 1958,TRUE
Brian Fallon was born in 1980,TRUE
Terry Stafford was born in 1941,TRUE
Tompall Glaser was born in 1933,TRUE
Algebra was born in 1976,TRUE
Vladimir Kuzmin was born in 1955,TRUE
Ted Hawkins was born in 1936,TRUE
Tony Clarke was born in 1940,TRUE
Andy Pratt was born in 1947,TRUE
Joe Esposito was born in 1948,TRUE
Perfume Genius was born in 1981,TRUE
Tom Shaka was born in 1953,TRUE
Katelyn Tarver was born in 1989,TRUE
Joe Dassin was born in 1938,TRUE
Joe Dassin was born in 1938,TRUE
Judee Sill was born in 1944,TRUE
Bebe Buell was born in 1953,TRUE
Cheyenne Kimball was born in 1990,TRUE
Jordan Pruitt was born in 1991,TRUE
Beth Nielsen Chapman was born in 1958,TRUE
Tom Verlaine was born in 1949,TRUE
Sharon Sheeley was born in 1940,TRUE
Stephen Malkmus was born in 1966,TRUE
Susan Tedeschi was born in 1970,TRUE
Paula Cole was born in 1968,TRUE
Dar Williams was born in 1967,TRUE
Ty England was born in 1963,TRUE
Priscilla Ahn was born in 1984,TRUE
Carole Bayer Sager was born in 1947,TRUE
Barry Gibb was born in 1946,TRUE
Rob Zombie was born in 1965,TRUE
Syleena Johnson was born in 1976,TRUE
Izora Armstead was born in 1942,TRUE
Eliza Schneider was born in 1978,TRUE
Neil Diamond was born in 1941,TRUE
Kenny Rankin was born in 1940,TRUE
Mary Chapin Carpenter was born in 1958,TRUE
Josephine Foster was born in 1974,TRUE
Soraya was born in 1969,TRUE
Melissa Etheridge was born in 1961,TRUE
Alison Mosshart was born in 1978,TRUE
Jonathan Davis was born in 1971,TRUE
